コード,市などの別,都道府県,市区町村,年,総数,"総人口指数
（2020年＝100）",0～14歳割合(%),15～64歳割合(%),65歳以上割合(%),65～74歳割合(%),75歳以上割合(%)
,,,,,,,,,,,
13000,a,東京都,,2020年,14047594,100.0,11.2,66.1,22.7,10.7,12.1
13000,a,東京都,,2025年,14198914,101.1,10.7,66.5,22.8,9.3,13.5
13000,a,東京都,,2030年,14348591,102.1,10.3,66.1,23.6,10.0,13.5
13000,a,東京都,,2035年,14458983,102.9,10.1,64.7,25.2,11.8,13.3
13000,a,東京都,,2040年,14507419,103.3,10.2,62.5,27.3,13.3,14.0
13000,a,東京都,,2045年,14482741,103.1,10.2,61.2,28.6,13.1,15.5
13000,a,東京都,,2050年,14399144,102.5,10.0,60.4,29.6,12.1,17.5
13101,0,東京都,千代田区,2020年,66680,100.0,13.5,70.2,16.4,7.8,8.5
13101,0,東京都,千代田区,2025年,69781,104.7,13.7,70.1,16.1,6.9,9.2
13101,0,東京都,千代田区,2030年,73265,109.9,13.1,70.0,16.9,8.0,8.9
13101,0,東京都,千代田区,2035年,75964,113.9,12.6,69.2,18.3,9.3,8.9
13101,0,東京都,千代田区,2040年,77961,116.9,12.6,67.1,20.3,10.6,9.7
13101,0,東京都,千代田区,2045年,79221,118.8,12.6,65.2,22.2,11.2,11.0
13101,0,東京都,千代田区,2050年,79828,119.7,12.3,63.9,23.8,10.9,12.9
13102,0,東京都,中央区,2020年,169179,100.0,13.6,71.7,14.6,7.2,7.4
13102,0,東京都,中央区,2025年,180892,106.9,13.9,71.1,15.0,6.6,8.4
13102,0,東京都,中央区,2030年,190062,112.3,13.3,70.1,16.6,8.2,8.4
13102,0,東京都,中央区,2035年,198061,117.1,12.7,68.4,18.9,10.2,8.7
13102,0,東京都,中央区,2040年,204407,120.8,12.7,65.6,21.7,11.8,9.9
13102,0,東京都,中央区,2045年,208688,123.4,12.7,63.5,23.9,12.1,11.8
13102,0,東京都,中央区,2050年,210897,124.7,12.5,61.9,25.6,11.5,14.1
13103,0,東京都,港区,2020年,260486,100.0,13.3,69.9,16.7,8.2,8.5
13103,0,東京都,港区,2025年,269627,103.5,13.4,70.0,16.5,7.3,9.3
13103,0,東京都,港区,2030年,283075,108.7,12.8,69.7,17.5,8.4,9.1
13103,0,東京都,港区,2035年,294403,113.0,12.5,68.3,19.2,10.0,9.2
13103,0,東京都,港区,2040年,303333,116.4,12.6,66.1,21.4,11.4,10.0
13103,0,東京都,港区,2045年,309348,118.8,12.6,64.4,23.0,11.5,11.4
13103,0,東京都,港区,2050年,312556,120.0,12.4,63.3,24.3,11.0,13.3
13104,0,東京都,新宿区,2020年,349385,100.0,8.4,72.2,19.4,9.2,10.3
13104,0,東京都,新宿区,2025年,357875,102.4,8.3,72.8,18.9,7.9,10.9
13104,0,東京都,新宿区,2030年,362247,103.7,8.2,72.5,19.3,8.6,10.6
13104,0,東京都,新宿区,2035年,366285,104.8,8.1,71.5,20.3,10.0,10.4
13104,0,東京都,新宿区,2040年,368303,105.4,8.2,69.8,22.0,11.2,10.8
13104,0,東京都,新宿区,2045年,367108,105.1,8.2,68.5,23.3,11.3,12.0
13104,0,東京都,新宿区,2050年,364111,104.2,8.0,67.6,24.4,10.7,13.6
13105,0,東京都,文京区,2020年,240069,100.0,11.7,69.6,18.7,8.9,9.8
13105,0,東京都,文京区,2025年,250756,104.5,11.7,69.8,18.5,8.0,10.6
13105,0,東京都,文京区,2030年,258335,107.6,11.4,69.3,19.3,8.8,10.5
13105,0,東京都,文京区,2035年,264924,110.4,11.1,68.2,20.7,10.3,10.5
13105,0,東京都,文京区,2040年,269344,112.2,11.1,66.1,22.8,11.6,11.2
13105,0,東京都,文京区,2045年,271302,113.0,11.0,64.4,24.6,12.0,12.6
13105,0,東京都,文京区,2050年,271626,113.1,10.8,63.2,26.0,11.5,14.5
13106,0,東京都,台東区,2020年,211444,100.0,8.8,68.3,22.9,10.9,12.0
13106,0,東京都,台東区,2025年,221041,104.5,8.8,69.3,22.0,9.0,12.9
13106,0,東京都,台東区,2030年,228076,107.9,8.6,69.4,22.0,9.6,12.3
13106,0,東京都,台東区,2035年,234343,110.8,8.4,68.4,23.3,11.5,11.7
13106,0,東京都,台東区,2040年,239478,113.3,8.3,66.3,25.4,13.4,12.0
13106,0,東京都,台東区,2045年,242867,114.9,8.2,64.7,27.1,13.7,13.4
13106,0,東京都,台東区,2050年,244549,115.7,8.0,63.4,28.6,13.1,15.5
13107,0,東京都,墨田区,2020年,272085,100.0,10.3,67.6,22.1,10.5,11.6
13107,0,東京都,墨田区,2025年,280430,103.1,10.2,68.5,21.3,8.8,12.5
13107,0,東京都,墨田区,2030年,286049,105.1,10.0,68.7,21.3,9.1,12.2
13107,0,東京都,墨田区,2035年,290958,106.9,9.8,67.9,22.3,10.8,11.6
13107,0,東京都,墨田区,2040年,294801,108.3,9.8,66.0,24.2,12.4,11.7
13107,0,東京都,墨田区,2045年,296865,109.1,9.7,64.8,25.5,12.6,12.9
13107,0,東京都,墨田区,2050年,297077,109.2,9.5,63.8,26.7,12.0,14.8
13108,0,東京都,江東区,2020年,524310,100.0,12.7,66.0,21.3,10.6,10.7
13108,0,東京都,江東区,2025年,547596,104.4,12.1,67.0,20.9,8.8,12.1
13108,0,東京都,江東区,2030年,563118,107.4,11.6,67.2,21.2,9.1,12.1
13108,0,東京都,江東区,2035年,575540,109.8,11.4,65.9,22.7,11.1,11.6
13108,0,東京都,江東区,2040年,584661,111.5,11.5,63.4,25.1,13.2,11.9
13108,0,東京都,江東区,2045年,590461,112.6,11.4,61.9,26.6,13.3,13.4
13108,0,東京都,江東区,2050年,592669,113.0,11.2,61.0,27.8,12.2,15.6
13109,0,東京都,品川区,2020年,422488,100.0,11.1,69.0,19.8,9.6,10.2
13109,0,東京都,品川区,2025年,427526,101.2,11.1,69.1,19.8,8.3,11.5
13109,0,東京都,品川区,2030年,441295,104.5,10.7,69.1,20.1,8.8,11.3
13109,0,東京都,品川区,2035年,452199,107.0,10.5,68.1,21.4,10.4,11.0
13109,0,東京都,品川区,2040年,460036,108.9,10.6,66.1,23.4,12.0,11.3
13109,0,東京都,品川区,2045年,464266,109.9,10.6,64.5,24.9,12.3,12.6
13109,0,東京都,品川区,2050年,465174,110.1,10.4,63.3,26.2,11.7,14.5
13110,0,東京都,目黒区,2020年,288088,100.0,11.0,69.5,19.5,9.0,10.6
13110,0,東京都,目黒区,2025年,286311,99.4,10.7,69.8,19.5,8.0,11.6
13110,0,東京都,目黒区,2030年,290779,100.9,10.3,69.7,20.0,8.9,11.1
13110,0,東京都,目黒区,2035年,294905,102.4,10.2,68.8,21.0,10.3,10.7
13110,0,東京都,目黒区,2040年,298001,103.4,10.4,67.1,22.5,11.3,11.2
13110,0,東京都,目黒区,2045年,299239,103.9,10.5,65.8,23.7,11.4,12.3
13110,0,東京都,目黒区,2050年,298596,103.6,10.3,65.1,24.5,10.7,13.8
13111,0,東京都,大田区,2020年,748081,100.0,10.3,67.3,22.4,10.8,11.6
13111,0,東京都,大田区,2025年,749353,100.2,9.9,67.6,22.5,9.2,13.2
13111,0,東京都,大田区,2030年,758874,101.4,9.5,67.4,23.1,9.9,13.2
13111,0,東京都,大田区,2035年,766976,102.5,9.4,66.1,24.5,11.6,12.9
13111,0,東京都,大田区,2040年,771582,103.1,9.5,63.9,26.6,13.2,13.4
13111,0,東京都,大田区,2045年,771509,103.1,9.5,62.7,27.8,13.0,14.8
13111,0,東京都,大田区,2050年,768130,102.7,9.3,62.0,28.7,12.0,16.7
13112,0,東京都,世田谷区,2020年,943664,100.0,11.6,68.1,20.3,9.4,10.9
13112,0,東京都,世田谷区,2025年,946010,100.2,11.3,68.3,20.4,8.5,11.8
13112,0,東京都,世田谷区,2030年,964718,102.2,10.6,67.7,21.7,9.9,11.7
13112,0,東京都,世田谷区,2035年,979143,103.8,10.2,66.0,23.8,11.8,12.0
13112,0,東京都,世田谷区,2040年,987357,104.6,10.3,63.4,26.2,13.1,13.1
13112,0,東京都,世田谷区,2045年,989492,104.9,10.4,61.6,28.0,13.0,15.0
13112,0,東京都,世田谷区,2050年,987144,104.6,10.1,60.6,29.3,12.1,17.2
13113,0,東京都,渋谷区,2020年,243883,100.0,9.4,72.0,18.6,8.7,9.8
13113,0,東京都,渋谷区,2025年,247231,101.4,9.2,71.8,19.0,8.3,10.7
13113,0,東京都,渋谷区,2030年,253994,104.1,8.9,71.4,19.7,9.2,10.5
13113,0,東京都,渋谷区,2035年,260002,106.6,8.7,70.0,21.3,10.9,10.4
13113,0,東京都,渋谷区,2040年,264615,108.5,8.7,68.0,23.3,12.1,11.2
13113,0,東京都,渋谷区,2045年,266946,109.5,8.8,66.2,25.1,12.4,12.6
13113,0,東京都,渋谷区,2050年,267179,109.6,8.6,65.0,26.4,12.0,14.4
13114,0,東京都,中野区,2020年,344880,100.0,8.5,71.4,20.1,9.4,10.7
13114,0,東京都,中野区,2025年,352892,102.3,8.7,71.6,19.7,8.2,11.5
13114,0,東京都,中野区,2030年,357060,103.5,8.6,71.0,20.4,9.0,11.4
13114,0,東京都,中野区,2035年,361413,104.8,8.6,69.8,21.7,10.5,11.1
13114,0,東京都,中野区,2040年,364317,105.6,8.6,67.9,23.5,11.8,11.7
13114,0,東京都,中野区,2045年,364143,105.6,8.5,66.5,25.0,12.0,13.1
13114,0,東京都,中野区,2050年,361660,104.9,8.4,65.3,26.3,11.4,14.9
13115,0,東京都,杉並区,2020年,591108,100.0,10.0,69.0,21.1,9.7,11.3
13115,0,東京都,杉並区,2025年,589517,99.7,9.8,69.3,20.8,8.8,12.1
13115,0,東京都,杉並区,2030年,601096,101.7,9.5,68.8,21.7,10.0,11.7
13115,0,東京都,杉並区,2035年,611686,103.5,9.2,67.4,23.4,11.7,11.7
13115,0,東京都,杉並区,2040年,618753,104.7,9.2,65.1,25.7,13.0,12.7
13115,0,東京都,杉並区,2045年,620662,105.0,9.2,63.4,27.4,13.1,14.4
13115,0,東京都,杉並区,2050年,618595,104.7,9.0,62.2,28.8,12.3,16.4
13116,0,東京都,豊島区,2020年,301599,100.0,8.8,71.6,19.6,9.4,10.2
13116,0,東京都,豊島区,2025年,308478,102.3,8.6,72.5,18.9,8.0,10.9
13116,0,東京都,豊島区,2030年,317153,105.2,8.6,72.7,18.7,8.4,10.4
13116,0,東京都,豊島区,2035年,324012,107.4,8.6,72.1,19.3,9.5,9.8
13116,0,東京都,豊島区,2040年,328611,109.0,8.7,70.7,20.6,10.6,10.0
13116,0,東京都,豊島区,2045年,330009,109.4,8.7,69.6,21.7,10.9,10.8
13116,0,東京都,豊島区,2050年,329403,109.2,8.5,68.9,22.7,10.5,12.2
13117,0,東京都,北区,2020年,355213,100.0,10.3,65.0,24.8,11.4,13.3
13117,0,東京都,北区,2025年,355639,100.1,10.2,65.6,24.1,9.5,14.6
13117,0,東京都,北区,2030年,358395,100.9,10.0,66.2,23.8,9.6,14.2
13117,0,東京都,北区,2035年,360531,101.5,9.8,65.8,24.3,11.0,13.4
13117,0,東京都,北区,2040年,361467,101.8,10.0,64.2,25.8,12.6,13.3
13117,0,東京都,北区,2045年,360706,101.5,10.0,63.1,27.0,12.8,14.1
13117,0,東京都,北区,2050年,358782,101.0,9.8,62.2,28.0,12.1,15.9
13118,0,東京都,荒川区,2020年,217475,100.0,11.3,65.5,23.2,11.1,12.1
13118,0,東京都,荒川区,2025年,217571,100.0,10.9,66.3,22.9,9.3,13.6
13118,0,東京都,荒川区,2030年,222413,102.3,10.4,66.9,22.7,9.4,13.2
13118,0,東京都,荒川区,2035年,226357,104.1,10.3,66.3,23.4,11.0,12.4
13118,0,東京都,荒川区,2040年,229145,105.4,10.5,64.3,25.1,12.7,12.5
13118,0,東京都,荒川区,2045年,230666,106.1,10.5,63.1,26.3,12.9,13.5
13118,0,東京都,荒川区,2050年,231170,106.3,10.3,62.5,27.2,11.8,15.3
13119,0,東京都,板橋区,2020年,584483,100.0,10.3,66.4,23.4,11.1,12.3
13119,0,東京都,板橋区,2025年,591743,101.2,9.9,67.2,22.9,9.4,13.5
13119,0,東京都,板橋区,2030年,598135,102.3,9.6,67.1,23.3,9.8,13.6
13119,0,東京都,板橋区,2035年,603745,103.3,9.5,66.0,24.5,11.3,13.2
13119,0,東京都,板橋区,2040年,606997,103.9,9.5,64.1,26.3,12.8,13.6
13119,0,東京都,板橋区,2045年,607176,103.9,9.5,62.9,27.6,12.9,14.7
13119,0,東京都,板橋区,2050年,605109,103.5,9.2,62.1,28.7,12.1,16.6
13120,0,東京都,練馬区,2020年,752608,100.0,11.4,66.5,22.1,9.9,12.2
13120,0,東京都,練馬区,2025年,764570,101.6,11.1,66.2,22.7,9.2,13.5
13120,0,東京都,練馬区,2030年,765071,101.7,10.9,65.8,23.2,10.1,13.1
13120,0,東京都,練馬区,2035年,765653,101.7,11.0,64.7,24.3,11.4,12.9
13120,0,東京都,練馬区,2040年,764854,101.6,11.1,63.5,25.4,12.0,13.4
13120,0,東京都,練馬区,2045年,761202,101.1,11.1,63.1,25.8,11.3,14.5
13120,0,東京都,練馬区,2050年,755009,100.3,10.9,62.9,26.2,10.5,15.7
13121,0,東京都,足立区,2020年,695043,100.0,10.9,63.6,25.5,11.7,13.9
13121,0,東京都,足立区,2025年,700264,100.8,10.1,64.8,25.1,9.9,15.2
13121,0,東京都,足立区,2030年,706122,101.6,9.6,64.8,25.7,10.7,15.0
13121,0,東京都,足立区,2035年,710312,102.2,9.5,63.2,27.4,13.0,14.4
13121,0,東京都,足立区,2040年,712704,102.5,9.6,60.7,29.7,14.8,14.9
13121,0,東京都,足立区,2045年,713173,102.6,9.5,59.5,31.0,14.4,16.6
13121,0,東京都,足立区,2050年,711213,102.3,9.2,59.0,31.9,12.9,18.9
13122,0,東京都,葛飾区,2020年,453093,100.0,11.4,63.6,25.1,11.6,13.4
13122,0,東京都,葛飾区,2025年,457090,100.9,10.9,64.2,24.9,10.2,14.8
13122,0,東京都,葛飾区,2030年,457654,101.0,10.5,63.8,25.7,10.9,14.8
13122,0,東京都,葛飾区,2035年,457742,101.0,10.4,62.4,27.2,12.7,14.5
13122,0,東京都,葛飾区,2040年,456775,100.8,10.5,60.2,29.2,14.2,15.1
13122,0,東京都,葛飾区,2045年,454563,100.3,10.5,59.2,30.3,13.8,16.5
13122,0,東京都,葛飾区,2050年,451040,99.5,10.2,58.8,31.0,12.5,18.5
13123,0,東京都,江戸川区,2020年,697932,100.0,12.4,66.3,21.3,10.1,11.2
13123,0,東京都,江戸川区,2025年,692618,99.2,11.5,67.1,21.4,8.7,12.6
13123,0,東京都,江戸川区,2030年,693046,99.3,11.0,66.5,22.5,9.9,12.6
13123,0,東京都,江戸川区,2035年,692266,99.2,10.9,64.5,24.6,12.3,12.3
13123,0,東京都,江戸川区,2040年,690100,98.9,11.1,61.9,27.0,13.9,13.2
13123,0,東京都,江戸川区,2045年,685828,98.3,11.1,60.7,28.2,13.1,15.1
13123,0,東京都,江戸川区,2050年,679003,97.3,10.8,60.3,28.9,11.6,17.3